x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
5.86919133822175e-06,0.33522817112404957,5.0993954097118115e-05,0.9980204711066772,8.677115365458843e-06,21.956273710749063,8.425018609410452,0.1684817504682492,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.207571902523352,0.9494231177335056,3.1341017133571217e-09,2.1377151768607073e-07,7.412602533088397e-05,31.374723545452095,0.7915294014799586,6.183231115592297e-05,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
6.312827096292032e-07,3.941039949945103e-05,1.7208479608587357e-05,4.923247745994286e-05,0.9970364294134715,18.8388554445112,1.800952013133572,0.9644169921446366,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.003622846297765041,0.9967026120725271,1.0759858949589864e-06,2.9293251856265666e-08,2.332692885641946e-07,27.625014065865887,0.9610167301042286,7.848113455878004e-07,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0726660631075558,0.30492634684673636,1.656680155485754e-05,0.8609204291666024,0.16045409826994367,22.33925491110304,7.143661085445951,0.24912133794545094,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
2.124774674878534e-05,1.4939223676489711e-05,4.4308807056420415e-05,0.08859857707543195,0.14324244006109926,19.290064379887465,5.289748618006364,0.6817790797989931,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
2.675783734672676e-05,3.505855479383059e-05,3.9706823238274224e-05,0.08859857707543195,0.14324244006109926,19.290890376284906,5.289161356612169,0.681707064860678,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
3.5507243938729856e-05,0.8866082297624166,0.00023768105910526463,2.6130969865359325e-05,0.8852087912747546,19.29481384307868,1.383341240696782,0.48186002446467896,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
1.2701748678590856e-05,0.00010501570382216258,0.010641592632813926,0.5227719084159281,0.9430904750952994,19.280626109830166,5.0893870132313435,0.6993901152524411,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0013048460791101704,0.0022145923914486665,0.009467128962346168,0.32871947234175397,0.8053433270359273,19.2311338397495,4.4781151186623624,0.7459154523522621,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
9.337566477742138e-06,0.06689783310326636,5.0871439948368664e-05,0.004674592702292646,0.04968096119260662,19.98816958498356,1.6944283014951758,0.40387453706981863,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
3.4460258766892495e-05,0.005845849163800043,0.0002156198785742774,0.30885132224439954,0.8023596772740681,19.199421867132806,4.321408931712301,0.7549347380836504,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
8.722756497455596e-05,3.505855479383059e-05,6.750559180782068e-05,0.08859857707543195,0.14865719208097608,19.28383248712429,5.2087659820722445,0.6879627305400553,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.201059595101577,0.9439694121069357,8.083809869185552e-06,1.5005737240759776e-07,0.006356935781549569,31.094396014171572,0.8007536882791025,0.005328719535701904,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0001681254719582535,0.000308883910123771,7.86786660627258e-05,0.05969730464049949,0.12632359772311214,19.237985796852374,4.7221412648130645,0.7252488665404533,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
2.629995094969183e-07,3.941039949945103e-05,0.03590419807249919,0.1067631447912796,0.9558930605880187,19.064950571162548,2.944066609759535,0.8778945518787648,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
2.675783734672676e-05,3.505855479383059e-05,0.0004891578173572016,0.03714434522307879,0.14324244006109926,19.089351800188254,3.6955816724775894,0.8111534680397242,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.014682731403218272,0.0025604708958718025,4.151235446103803e-05,0.2051508473025756,0.8123032499386974,19.268046970296414,3.5833628750255215,0.8018033412578547,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.001590294363202577,0.2553708744725718,0.00021550528513904224,0.024601929943337018,0.14835582478906173,20.65453082287906,1.8236328632328802,0.3457912300998275,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.008579116230400571,0.8832597897009251,0.0005032023625282676,0.20480233584768132,0.15593152634839297,22.60763272429531,2.6943226002664096,0.15701008939139305,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
9.587135717460693e-05,0.9969008818085389,1.5311592729701275e-05,0.02022801856283024,0.06945665305000281,25.801923783757235,1.2034827805270152,0.06584277962085178,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
3.6518194834943506e-05,3.3946829753249376e-05,0.0004098074398291981,0.059092816052979696,0.13612347046236817,19.202491695191323,4.573435565939412,0.7399247652366616,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.2025989764474851,0.9436993839751117,8.063516688272725e-06,1.5005737240759776e-07,0.030292496955391424,30.442231322310278,0.8200041153163533,0.024835388432889575,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0001681254719582535,0.000308883910123771,7.868890889933378e-05,0.05754076449885299,0.12631759184067717,19.22872656936456,4.649630224022515,0.7310903945237107,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.2041723119057075,0.9405920611031211,4.73879436033821e-05,3.6035986011303296e-05,0.017497589155376393,30.833235614868315,0.8083265781145426,0.014547234582335358,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.003643211492436525,0.9345148917108543,2.041318577933262e-05,0.22700071048530585,0.1021907071120417,23.058317787531784,2.8143838022194907,0.11808702686855051,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0017270858494933842,0.3331955076590862,0.0004898854417516203,0.9360822243943128,0.1285042598165824,21.715001351369924,7.706981333819974,0.2391856487580183,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.1880412979126399,0.9516611316718516,5.11192181306359e-05,4.407055631441179e-06,0.1303360336949776,27.905558525559464,0.9078661771728577,0.09899770652147656,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
9.337566477742138e-06,0.00010226924171373442,4.288418194944938e-05,0.00254855140338206,0.04968096119260662,18.91272378999379,2.2490849586622526,0.9261013833551357,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
3.6518194834943506e-05,3.3946829753249376e-05,0.00042344509991119325,0.033367852455062526,0.14892660217150167,19.061794164943418,3.484840625984615,0.8280995530266032,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.021379862165800678,0.06329774530851723,4.612024073690006e-06,0.00031730864759810587,0.04968096119260662,22.771474355284667,1.1435157567116438,0.35633275496899613,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
8.035526412470155e-05,0.00034230813686768335,0.00013775171520287723,0.5264359332853574,0.9841922990038564,19.249690583715015,4.981555271927846,0.7065952622729896,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.014682731403218272,0.0025604708958718025,4.151235446103803e-05,0.2051508473025756,0.7716415237673884,19.286148884545305,3.6562931831868166,0.7951483976103559,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.00010656771185802893,1.1236212209298282e-05,0.00015531989088028703,0.023754184652398057,0.15983067811609086,18.9980529183047,2.9855925934481067,0.8679659111704704,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
5.018524190636561e-06,0.005845849163800043,4.0369075875632043e-05,0.29394349293064975,0.8023596772740681,19.18738723397726,4.231279287899162,0.762160152833597,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0011495081140724412,0.25594766314960693,0.01500058368418865,0.00041925054988305177,0.15088338197055615,20.884517280246584,1.5771724333916468,0.36215761494898724,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.00311199020443061,0.9877472458055763,4.664021629572355e-06,0.02098396574116297,0.8157219443553057,19.830615529685936,1.450411747070956,0.43308258410002254,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
2.8865557536166915e-05,0.23135385979062872,0.00048613014326477573,0.012361430068470292,0.14871174183469635,20.45295703711674,1.6050533949226513,0.37273813939756606,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.00012795226903033772,0.2861936193395727,2.893616588987466e-05,0.01918029522380505,0.14897329326036288,21.02112626065966,1.6593561326698927,0.3256651651148909,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0009478531203721003,0.4070813115208457,0.00022045277158221432,0.8564694135129067,0.09617606054112474,22.253358392581216,7.296652616880725,0.20987925858475898,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0009451698672560602,0.26693405435535333,0.00013466263569045779,0.8341656218202089,0.0775491081104067,21.654555668389357,8.066804862976745,0.2225887841372161,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.001702260288920573,0.3418316978670443,0.0001821274025869181,0.03725196492465391,0.14413090294019076,21.463726686482353,1.9008756180681285,0.28088324298958006,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0005371049897966274,0.007822256367026548,0.0011263053656642825,0.02193515429479157,0.17910953761479798,19.273878634843584,2.758033418119151,0.8467521175658697,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.11531820898755535,0.9659042803439527,4.9532793225018784e-05,1.650433886524163e-05,0.019884687217887227,29.17810405342571,0.8791289235424801,0.01744319109228234,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.13828748404844213,0.7517749388049647,4.66641946350131e-05,3.430317349455489e-05,0.018897528872051837,30.128943496650656,0.8359745613685808,0.0200853341191888,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.1964627199748994,0.8598697755492598,5.2070609695317366e-05,4.407055631441179e-06,0.1303360336949776,28.06734242709076,0.8970501017182653,0.10595283717699933,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
2.0487523443217836e-05,0.4070813115208457,0.00022045277158221432,0.8699071833388671,0.0450751290747638,22.38137804695415,7.551108228402162,0.1810180354691566,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.007066582554557985,0.37687845537686676,3.9417076302368604e-05,0.09023596163000942,0.024739985110690768,23.713220715163988,2.7953933995469433,0.0885633304632958,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.002510092034806264,0.30492634684673636,1.656680155485754e-05,0.8705354904523945,0.05701888595079105,21.874660447188877,8.026463356024747,0.2031706475832539,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.014682731403218272,0.0025604708958718025,1.8955235783931832e-05,0.2051508473025756,0.9132897641616896,19.228780436780237,3.424701697361373,0.8162760112926907,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.09120340030672422,0.9611187356147097,1.3255204474612936e-05,2.184336170771001e-08,0.8747325825946886,20.307981778917295,1.2983432100892718,0.43780831877637066,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
2.7978508488798392e-05,1.1236212209298282e-05,0.0027327278320079056,0.02417214060928128,0.15257046004203112,19.049586947611264,3.1489455530278443,0.8578684567991891,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
