generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,6270.843205535333,,0.08602090346252601,0.9166666666666666,154,168,STU_0059,nsga2,0,47.685410915873945
2,6450.020825694224,,0.08751316564410429,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
3,6486.681194011981,,0.09290358222970235,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
4,6541.703993352699,,0.08343406764217265,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
5,6606.074892892259,,0.08623870284299415,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
6,6655.761062626921,,0.0741687232702615,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
7,6656.768566769085,,0.056687480498976796,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
8,6664.262009725472,,0.04624793817499851,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
9,6677.357462711201,,0.05559237703714052,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
10,6683.947397260906,,0.0448564522397455,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
11,6692.844781747008,,0.042045935207492016,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
12,6695.1853962012465,,0.03389837126776727,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
13,6696.219035394347,,0.0358657956374197,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
14,6701.0261579246335,,0.03643603740964486,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
15,6701.345676516357,,0.039797346053670156,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
16,6701.313070187056,,0.03664519241329037,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
17,6701.593516049674,,0.034906069821958687,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
18,6702.468077684975,,0.03042531124868572,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
19,6703.277840784007,,0.039782836163262385,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
20,6708.306629929558,,0.03771463747270818,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
21,6708.673997509136,,0.03119698316236463,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
22,6710.206584044415,,0.03431420906951524,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
23,6710.297758823203,,0.037118041046348506,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
24,6710.264006780181,,0.033432779393464764,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
25,6711.098459405775,,0.035912442955046774,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
26,6711.164353403923,,0.03684683098554883,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
27,6712.2268409094395,,0.0403170094220975,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
28,6712.215197929635,,0.0360112719624699,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
29,6713.622313775355,,0.03906134850577893,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
30,6713.64479030419,,0.042147407465039734,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
31,6713.663478645277,,0.03998618491816687,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
32,6713.656014805749,,0.034560765227300186,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
33,6713.622775248941,,0.035188967282717275,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
34,6713.665188977895,,0.04183543439644321,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
35,6713.724360767454,,0.045852551074908134,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
36,6713.769224840887,,0.03994175953238319,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
37,6713.782667790626,,0.03978703012410791,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
38,6713.76774339596,,0.03883304093387928,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
39,6714.089501635675,,0.03561021715400518,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
40,6714.055682439975,,0.04168942119757458,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
41,6715.993621918542,,0.040540820073831384,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
42,6715.941557932363,,0.04040280143870105,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
43,6716.041193684138,,0.04299501410814206,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
44,6716.091712874767,,0.04107693444138994,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
45,6716.222781697671,,0.03779733194903241,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
46,6716.300252901051,,0.037222061748236744,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
47,6716.234131106006,,0.03853606097397014,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
48,6716.5565796763585,,0.03680515146488313,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
49,6716.517713079573,,0.03412292056186008,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
50,6716.5761518876,,0.03890540892595828,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
51,6716.555512639949,,0.039945491426916,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
52,6716.5112333996685,,0.04020293976930171,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
53,6716.539783296756,,0.03660077679388223,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
54,6716.5796191088575,,0.034073026782023653,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
55,6716.535443610094,,0.03478332290552976,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
56,6716.559048859547,,0.03869959494457901,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
57,6716.457330574712,,0.04085286504660649,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
58,6716.470117512442,,0.0381520008131296,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
59,6716.407297840022,,0.03845742109069307,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
60,6716.412271999931,,0.03431620184622719,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
61,6717.06568910073,,0.042644322571730855,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
62,6717.273336930748,,0.0401411735071741,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
63,6717.294218543476,,0.03671550156036378,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
64,6717.303148265727,,0.04128980733519639,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
65,6717.287022157857,,0.044507604961783936,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
66,6717.288285216543,,0.04504709556956569,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
67,6717.303000392868,,0.04478567043690939,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
68,6717.318956967486,,0.03519982838331155,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
69,6717.366343937893,,0.03731324292222861,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
70,6717.320999643809,,0.04594627355394189,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
71,6717.38932605795,,0.04217101380015689,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
72,6717.303305750536,,0.03909233425887443,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
73,6717.315722171496,,0.03463664358874143,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
74,6717.289434927759,,0.04384376734424674,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
75,6717.332594469567,,0.038925261223248124,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
76,6717.24183733872,,0.03895848330311466,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
77,6717.336219534887,,0.035118429364348114,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
78,6717.389063543817,,0.04050340857746232,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
79,6717.376859637654,,0.04677173602542017,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
80,6717.4860040414205,,0.04270924333835715,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
81,6717.493822035139,,0.035997018445342664,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
82,6717.4557549337505,,0.03707331210274809,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
83,6717.485684211956,,0.03859193896019767,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
84,6717.481175033936,,0.043037181154226944,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
85,6717.4069797831235,,0.04001476683187067,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
86,6717.371059617537,,0.036858766188046885,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
87,6717.379211159625,,0.03764354686555606,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
88,6717.422721474542,,0.03511248968379653,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
89,6717.449289122266,,0.039514811664055446,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
90,6717.151883452226,,0.0406920575786918,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
91,6717.407865568763,,0.038968481176163236,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
92,6717.357106561999,,0.03695561044360394,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
93,6717.393163166108,,0.04166930721547858,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
94,6717.3929219283655,,0.039522590779683515,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
95,6717.453175933399,,0.039812173030245285,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
96,6717.423577036067,,0.042184574764341745,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
97,6717.421069957529,,0.0398282850274361,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
98,6717.449986934009,,0.046971772981561015,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
99,6717.523457103578,,0.04712449823315018,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
100,6717.467477736261,,0.041336251437191024,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
101,6717.42972262221,,0.039778023880168364,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
102,6717.442645965133,,0.0331831351864718,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
103,6717.238497425227,,0.03638227178800195,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
104,6717.182971799353,,0.03626621980745214,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
105,6717.405902036593,,0.04324309136176329,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
106,6717.432193801677,,0.03786545921449187,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
107,6717.483215218397,,0.04179809841976576,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
108,6717.467465690339,,0.04060234931616033,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
109,6717.415287306016,,0.03867329390076299,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
110,6717.389491909994,,0.03620647747640752,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
111,6717.39726224214,,0.041221525413164185,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
112,6717.46325344326,,0.03548289801233036,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
113,6717.205488100153,,0.03965157077251883,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
114,6717.207379778911,,0.03764967874627995,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
115,6717.178529516033,,0.03424674633801455,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
116,6717.539473696173,,0.037382551139964956,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
117,6717.6220178370895,,0.04183853637332001,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
118,6717.597923952712,,0.045993831170126585,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
119,6717.61006237872,,0.04147343878200455,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
120,6717.6641131114175,,0.04166716244361115,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
121,6717.687341199899,,0.03613139094753827,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
122,6717.6840866758075,,0.03957658816526832,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
123,6717.657564548978,,0.03859742222173523,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
124,6717.706641741173,,0.03748919895348557,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
125,6717.657886899187,,0.04077884411127302,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
126,6717.668382090105,,0.036743301113963435,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
127,6717.69558703056,,0.03958033878230822,1.0,168,168,STU_0059,nsga2,0,47.685410915873945
